Product_ID,Product_Name,Category,Warehouse,Stock_Quantity,Reorder_Level,Monthly_Demand,Unit_Cost,Sales_Quantity,Order_Date
P003,Product_3,Clothing,Warehouse_B,77,109,13,353.68,4,03-07-2024
P022,Product_22,Furniture,Warehouse_B,144,73,30,395.29,24,24-11-2024
P046,Product_46,Grocery,Warehouse_B,88,122,154,117.75,24,23-12-2024
P020,Product_20,Sports,Warehouse_C,149,114,85,89.23,21,15-09-2024
P013,Product_13,Clothing,Warehouse_C,193,87,97,19.41,85,27-05-2024
P011,Product_11,Clothing,Warehouse_B,227,33,178,169.74,109,09-04-2024
P001,Product_1,Electronics,Warehouse_C,236,144,182,177.38,45,01-09-2024
P050,Product_50,Furniture,Warehouse_B,270,141,158,148.35,77,03-04-2024
P044,Product_44,Grocery,Warehouse_C,225,104,180,189.52,37,10-03-2024
P049,Product_49,Electronics,Warehouse_B,131,54,160,182.62,123,20-05-2024
P030,Product_30,Sports,Warehouse_B,299,100,128,33.67,6,06-04-2024
P034,Product_34,Grocery,Warehouse_C,142,96,161,170.62,87,14-04-2024
P015,Product_15,Furniture,Warehouse_C,134,30,150,138.96,25,24-08-2024
P022,Product_22,Grocery,Warehouse_A,359,75,154,249.56,101,17-10-2024
P003,Product_3,Grocery,Warehouse_B,161,137,121,409.15,68,09-09-2024
P011,Product_11,Sports,Warehouse_A,208,114,37,112.74,26,19-04-2024
P023,Product_23,Clothing,Warehouse_A,18,120,141,116.69,44,06-07-2024
P014,Product_14,Clothing,Warehouse_A,402,107,158,449.77,140,15-09-2024
P025,Product_25,Electronics,Warehouse_A,193,109,186,183.72,152,04-06-2024
P008,Product_8,Sports,Warehouse_C,107,58,105,488.96,26,03-05-2024
P022,Product_22,Furniture,Warehouse_C,257,126,35,276.12,16,06-08-2024
P010,Product_10,Electronics,Warehouse_B,338,28,82,106.24,78,13-11-2024
P036,Product_36,Furniture,Warehouse_B,298,89,147,69.77,105,15-03-2024
P008,Product_8,Furniture,Warehouse_C,174,150,174,365.21,54,08-06-2024
P044,Product_44,Furniture,Warehouse_A,413,120,63,131.23,41,14-04-2024
P050,Product_50,Electronics,Warehouse_A,311,92,197,339.01,138,15-04-2024
P034,Product_34,Grocery,Warehouse_B,412,93,23,330.55,21,24-10-2024
P001,Product_1,Sports,Warehouse_C,74,39,32,493.11,25,26-08-2024
P050,Product_50,Furniture,Warehouse_A,40,53,69,78.4,46,11-09-2024
P031,Product_31,Furniture,Warehouse_A,375,63,151,200.4,11,07-05-2024
P033,Product_33,Electronics,Warehouse_C,482,27,108,193.48,51,19-01-2024
P012,Product_12,Clothing,Warehouse_A,174,30,200,67.08,98,03-09-2024
P005,Product_5,Furniture,Warehouse_B,123,104,89,28.72,55,20-10-2024
P041,Product_41,Sports,Warehouse_C,45,94,101,477.66,19,07-06-2024
P033,Product_33,Clothing,Warehouse_B,473,66,47,360.87,13,13-09-2024
P032,Product_32,Furniture,Warehouse_C,273,125,103,234.24,11,29-09-2024
P009,Product_9,Grocery,Warehouse_B,386,85,157,350.66,15,17-09-2024
P034,Product_34,Electronics,Warehouse_A,395,121,122,464.9,112,30-08-2024
P012,Product_12,Grocery,Warehouse_B,218,74,132,255.11,115,03-06-2024
P002,Product_2,Electronics,Warehouse_B,243,47,112,387.88,25,22-12-2024
P024,Product_24,Furniture,Warehouse_B,294,111,119,12.92,64,29-06-2024
P002,Product_2,Furniture,Warehouse_C,453,78,47,223.54,19,12-11-2024
P009,Product_9,Furniture,Warehouse_C,108,79,102,127.09,42,30-01-2024
P009,Product_9,Clothing,Warehouse_A,472,73,99,279.77,88,04-11-2024
P020,Product_20,Electronics,Warehouse_A,237,65,10,352.76,9,20-07-2024
P021,Product_21,Grocery,Warehouse_C,216,33,189,202.25,171,29-11-2024
P035,Product_35,Grocery,Warehouse_A,426,25,113,438.88,27,12-09-2024
P049,Product_49,Grocery,Warehouse_C,465,124,85,386.16,59,04-01-2024
P026,Product_26,Grocery,Warehouse_C,473,79,64,97.27,30,24-03-2024
P046,Product_46,Grocery,Warehouse_C,483,95,44,141.47,25,09-02-2024
P043,Product_43,Clothing,Warehouse_B,388,65,56,481.98,35,21-11-2024
P039,Product_39,Furniture,Warehouse_B,59,24,97,175.64,14,17-06-2024
P034,Product_34,Sports,Warehouse_A,168,76,76,79.87,22,11-04-2024
P047,Product_47,Clothing,Warehouse_B,62,68,162,292.15,61,05-04-2024
P027,Product_27,Grocery,Warehouse_A,49,131,199,279.01,172,29-03-2024
P003,Product_3,Furniture,Warehouse_B,337,120,160,123.67,18,04-12-2024
P048,Product_48,Grocery,Warehouse_C,17,113,113,171.86,82,11-04-2024
P022,Product_22,Clothing,Warehouse_A,378,139,153,477.23,84,05-07-2024
P050,Product_50,Sports,Warehouse_C,136,127,165,446.67,88,25-11-2024
P015,Product_15,Grocery,Warehouse_B,235,140,200,30.37,98,12-06-2024
P016,Product_16,Furniture,Warehouse_A,26,79,37,331.72,29,01-08-2024
P008,Product_8,Sports,Warehouse_A,235,124,110,448.53,95,25-10-2024
P029,Product_29,Grocery,Warehouse_C,433,20,178,211.09,77,31-08-2024
P006,Product_6,Sports,Warehouse_C,71,28,149,419.84,101,07-10-2024
P010,Product_10,Electronics,Warehouse_C,333,27,47,65.28,0,28-09-2024
P018,Product_18,Furniture,Warehouse_C,3,150,134,373.47,71,11-08-2024
P005,Product_5,Furniture,Warehouse_A,75,53,24,283.92,22,09-07-2024
P026,Product_26,Electronics,Warehouse_A,206,124,122,233.39,16,17-07-2024
P039,Product_39,Furniture,Warehouse_C,242,84,68,417.53,30,09-08-2024
P032,Product_32,Electronics,Warehouse_B,128,67,142,366.01,89,11-09-2024
P034,Product_34,Clothing,Warehouse_A,409,127,38,326.66,1,20-07-2024
P012,Product_12,Furniture,Warehouse_C,233,147,11,267.11,1,07-10-2024
P034,Product_34,Clothing,Warehouse_C,155,124,101,38.93,87,31-10-2024
P029,Product_29,Grocery,Warehouse_B,189,82,157,145.98,48,30-06-2024
P038,Product_38,Sports,Warehouse_C,277,115,198,100.72,150,13-02-2024
P003,Product_3,Furniture,Warehouse_A,166,59,101,286.41,89,12-11-2024
P024,Product_24,Sports,Warehouse_C,123,65,139,419.2,17,22-06-2024
P049,Product_49,Sports,Warehouse_C,150,119,71,399.89,36,29-06-2024
P037,Product_37,Grocery,Warehouse_B,399,49,167,13.59,143,15-12-2024
P026,Product_26,Grocery,Warehouse_B,362,99,30,450.22,14,10-05-2024
P020,Product_20,Furniture,Warehouse_C,468,89,108,281.09,1,18-10-2024
P018,Product_18,Clothing,Warehouse_C,124,124,63,307.55,31,06-06-2024
P008,Product_8,Clothing,Warehouse_B,257,137,196,274.7,48,23-09-2024
P032,Product_32,Sports,Warehouse_C,362,44,28,481.64,15,24-01-2024
P042,Product_42,Electronics,Warehouse_A,134,141,53,248.82,18,17-06-2024
P009,Product_9,Sports,Warehouse_C,219,117,112,124,72,29-01-2024
P044,Product_44,Sports,Warehouse_A,343,94,94,346.8,63,09-02-2024
P026,Product_26,Clothing,Warehouse_B,439,120,109,356.54,39,03-02-2024
P037,Product_37,Grocery,Warehouse_B,372,38,83,243.95,41,08-04-2024
P019,Product_19,Grocery,Warehouse_A,155,72,77,254.08,41,27-01-2024
P035,Product_35,Furniture,Warehouse_B,375,60,110,101.21,58,08-05-2024
P045,Product_45,Clothing,Warehouse_A,390,57,188,137.32,5,01-01-2024
P002,Product_2,Grocery,Warehouse_A,171,29,171,7.19,138,09-07-2024
P042,Product_42,Furniture,Warehouse_A,278,68,126,103.43,119,24-06-2024
P045,Product_45,Electronics,Warehouse_B,470,122,156,47.45,124,05-03-2024
P050,Product_50,Furniture,Warehouse_B,253,61,31,472.39,9,09-08-2024
P040,Product_40,Furniture,Warehouse_B,488,123,104,463.2,58,25-03-2024
P047,Product_47,Sports,Warehouse_C,321,64,177,284.38,6,08-10-2024
P004,Product_4,Furniture,Warehouse_C,278,120,62,103.13,6,15-11-2024
P021,Product_21,Grocery,Warehouse_C,225,60,56,470.16,45,03-05-2024
P045,Product_45,Grocery,Warehouse_C,210,122,102,184.41,93,30-01-2024
P004,Product_4,Sports,Warehouse_C,202,55,137,487.05,130,25-05-2024
P049,Product_49,Clothing,Warehouse_B,158,88,73,247.46,67,25-02-2024
P045,Product_45,Electronics,Warehouse_C,294,111,35,167.17,11,13-02-2024
P012,Product_12,Grocery,Warehouse_A,49,110,74,442.22,1,29-12-2024
P016,Product_16,Electronics,Warehouse_A,134,40,108,40.67,97,17-10-2024
P021,Product_21,Grocery,Warehouse_A,260,76,167,375.42,85,19-05-2024
P023,Product_23,Sports,Warehouse_B,15,130,122,466.25,96,18-05-2024
P002,Product_2,Sports,Warehouse_C,17,52,20,83.9,7,18-07-2024
P023,Product_23,Sports,Warehouse_A,107,101,134,43.08,79,22-01-2024
P026,Product_26,Furniture,Warehouse_B,86,29,69,410.79,68,23-02-2024
P040,Product_40,Sports,Warehouse_C,187,56,84,272.87,80,16-03-2024
P009,Product_9,Furniture,Warehouse_A,65,122,79,138.92,77,24-11-2024
P019,Product_19,Clothing,Warehouse_B,371,52,151,142.77,127,01-11-2024
P015,Product_15,Sports,Warehouse_B,448,32,122,85.79,115,19-03-2024
P013,Product_13,Clothing,Warehouse_B,324,146,112,15.47,35,24-05-2024
P016,Product_16,Grocery,Warehouse_B,2,150,25,469.76,10,15-07-2024
P003,Product_3,Sports,Warehouse_B,36,149,101,457.24,44,23-10-2024
P030,Product_30,Electronics,Warehouse_A,121,131,22,340.77,20,26-10-2024
P009,Product_9,Sports,Warehouse_A,431,122,97,50.96,42,08-07-2024
P048,Product_48,Furniture,Warehouse_A,328,144,174,294.47,46,10-07-2024
P017,Product_17,Grocery,Warehouse_A,287,103,62,9.37,26,25-12-2024
P025,Product_25,Sports,Warehouse_C,153,93,23,28.1,3,20-01-2024
P022,Product_22,Sports,Warehouse_B,21,141,186,77.9,30,08-02-2024
P011,Product_11,Electronics,Warehouse_A,440,88,169,162.77,25,02-04-2024
P009,Product_9,Sports,Warehouse_C,31,76,165,468.53,139,30-05-2024
P009,Product_9,Grocery,Warehouse_A,356,126,180,252.35,53,29-04-2024
P010,Product_10,Grocery,Warehouse_A,38,121,74,134.51,35,31-08-2024
P019,Product_19,Clothing,Warehouse_C,331,41,36,103.42,22,18-02-2024
P019,Product_19,Electronics,Warehouse_B,284,45,47,275.42,43,19-06-2024
P049,Product_49,Clothing,Warehouse_A,308,133,40,414.81,6,15-12-2024
P031,Product_31,Electronics,Warehouse_A,237,113,81,343,72,04-09-2024
P031,Product_31,Clothing,Warehouse_B,477,128,51,116.55,38,06-05-2024
P016,Product_16,Sports,Warehouse_A,109,89,109,474.05,16,14-12-2024
P003,Product_3,Furniture,Warehouse_B,359,104,94,353.95,10,20-12-2024
P029,Product_29,Clothing,Warehouse_A,467,32,13,475.71,3,21-10-2024
P007,Product_7,Sports,Warehouse_A,401,67,114,47.64,89,25-06-2024
P017,Product_17,Sports,Warehouse_A,197,107,109,439.74,4,04-07-2024
P046,Product_46,Sports,Warehouse_C,16,73,74,36.23,38,30-09-2024
P012,Product_12,Grocery,Warehouse_A,425,111,93,469.27,86,25-03-2024
P023,Product_23,Clothing,Warehouse_A,251,62,88,430.26,15,11-06-2024
P015,Product_15,Grocery,Warehouse_C,481,137,161,77.19,45,21-08-2024
P027,Product_27,Sports,Warehouse_A,407,74,150,129.42,88,03-08-2024
P021,Product_21,Sports,Warehouse_B,206,73,47,315.89,46,11-03-2024
P021,Product_21,Electronics,Warehouse_C,345,71,139,473.55,122,18-07-2024
P016,Product_16,Clothing,Warehouse_B,339,39,137,355.46,25,20-08-2024
P022,Product_22,Sports,Warehouse_A,392,23,157,52.17,41,05-01-2024
P017,Product_17,Clothing,Warehouse_A,313,41,15,262.03,14,15-05-2024
P042,Product_42,Grocery,Warehouse_B,107,80,70,391.58,45,04-06-2024
P022,Product_22,Clothing,Warehouse_A,382,56,106,399.04,76,09-08-2024
P021,Product_21,Clothing,Warehouse_A,410,105,174,472.33,145,16-05-2024
P024,Product_24,Grocery,Warehouse_A,128,104,135,334.82,107,27-06-2024
P034,Product_34,Electronics,Warehouse_C,352,53,109,332.99,37,24-11-2024
P024,Product_24,Clothing,Warehouse_C,204,78,159,287.61,0,31-07-2024
P012,Product_12,Furniture,Warehouse_B,95,48,134,298.25,14,22-06-2024
P049,Product_49,Furniture,Warehouse_A,225,72,154,146.78,53,10-01-2024
P044,Product_44,Electronics,Warehouse_C,471,37,39,398.24,10,18-01-2024
P039,Product_39,Electronics,Warehouse_C,317,101,106,103.27,74,07-10-2024
P048,Product_48,Furniture,Warehouse_C,197,101,192,436.19,152,27-11-2024
P001,Product_1,Furniture,Warehouse_A,353,78,122,99.29,101,19-05-2024
P043,Product_43,Sports,Warehouse_A,29,20,158,49.26,11,19-03-2024
P029,Product_29,Electronics,Warehouse_B,312,58,184,74.94,134,17-11-2024
P037,Product_37,Grocery,Warehouse_C,486,53,182,425.61,31,19-10-2024
P014,Product_14,Sports,Warehouse_C,367,74,46,488.47,30,28-12-2024
P032,Product_32,Grocery,Warehouse_A,345,69,53,344.77,12,18-09-2024
P036,Product_36,Sports,Warehouse_C,47,82,45,134.34,0,09-06-2024
P049,Product_49,Sports,Warehouse_A,301,115,194,360.35,154,12-12-2024
P050,Product_50,Grocery,Warehouse_B,97,86,102,494.39,10,20-05-2024
P047,Product_47,Clothing,Warehouse_B,73,93,44,497.99,0,23-10-2024
P031,Product_31,Furniture,Warehouse_B,179,108,30,131.31,12,03-08-2024
P004,Product_4,Clothing,Warehouse_C,469,139,104,428.69,68,16-07-2024
P034,Product_34,Grocery,Warehouse_B,34,63,155,59.49,116,05-06-2024
P045,Product_45,Grocery,Warehouse_A,66,59,53,149.04,7,10-07-2024
P047,Product_47,Furniture,Warehouse_A,140,109,119,14.9,39,10-06-2024
P023,Product_23,Electronics,Warehouse_A,232,89,189,84.65,104,22-04-2024
P024,Product_24,Grocery,Warehouse_B,143,138,126,129.42,110,22-09-2024
P015,Product_15,Sports,Warehouse_C,380,111,172,159.67,34,23-03-2024
P033,Product_33,Clothing,Warehouse_A,59,133,135,442.16,134,09-05-2024
P011,Product_11,Electronics,Warehouse_B,119,33,170,332.58,79,23-10-2024
P047,Product_47,Sports,Warehouse_C,498,48,151,307.17,114,31-03-2024
P044,Product_44,Clothing,Warehouse_B,211,74,63,233.61,1,22-09-2024
P027,Product_27,Furniture,Warehouse_A,342,148,94,204.95,51,10-07-2024
P020,Product_20,Furniture,Warehouse_A,97,34,77,59.09,6,26-07-2024
P027,Product_27,Furniture,Warehouse_B,103,42,18,28.33,12,18-02-2024
P008,Product_8,Electronics,Warehouse_B,264,123,31,366.16,15,26-04-2024
P022,Product_22,Sports,Warehouse_A,234,83,185,429.96,172,22-11-2024
P041,Product_41,Electronics,Warehouse_A,147,59,106,198.02,93,18-05-2024
P006,Product_6,Electronics,Warehouse_B,398,74,193,348.59,46,27-08-2024
P050,Product_50,Electronics,Warehouse_A,49,137,132,383.99,90,07-07-2024
P008,Product_8,Electronics,Warehouse_C,93,72,75,353.22,68,16-09-2024
P034,Product_34,Electronics,Warehouse_C,101,110,185,29.67,28,15-10-2024
P003,Product_3,Grocery,Warehouse_C,419,35,58,223.56,31,12-08-2024
P003,Product_3,Electronics,Warehouse_C,77,26,18,115.32,18,26-02-2024
P032,Product_32,Electronics,Warehouse_A,465,64,20,353.89,1,09-07-2024
P038,Product_38,Electronics,Warehouse_B,108,102,92,499.84,4,28-04-2024
P039,Product_39,Grocery,Warehouse_A,24,112,105,478.79,38,25-02-2024
P025,Product_25,Furniture,Warehouse_B,386,141,85,229.71,49,21-11-2024
P045,Product_45,Furniture,Warehouse_A,416,72,102,394.12,98,23-07-2024
P049,Product_49,Grocery,Warehouse_A,77,54,185,144.45,18,17-10-2024
P046,Product_46,Furniture,Warehouse_B,241,110,121,97.84,8,06-01-2024
P048,Product_48,Clothing,Warehouse_B,154,23,168,496.95,44,18-07-2024
P014,Product_14,Grocery,Warehouse_A,491,71,60,170.44,59,17-05-2024
P046,Product_46,Grocery,Warehouse_C,198,21,13,38.25,7,08-12-2024
P045,Product_45,Sports,Warehouse_A,86,65,58,137,2,11-05-2024
P015,Product_15,Furniture,Warehouse_C,149,117,166,320.04,157,13-04-2024
P004,Product_4,Furniture,Warehouse_C,161,21,118,33.45,10,07-03-2024
P010,Product_10,Grocery,Warehouse_B,314,24,158,375.55,12,31-01-2024
P016,Product_16,Grocery,Warehouse_C,192,66,24,82.4,4,26-03-2024
P046,Product_46,Sports,Warehouse_C,103,105,173,25.62,26,02-10-2024
P005,Product_5,Furniture,Warehouse_B,348,128,68,299.3,53,30-04-2024
P045,Product_45,Electronics,Warehouse_B,22,107,90,272.14,80,23-06-2024
P037,Product_37,Clothing,Warehouse_C,157,20,138,223.48,133,12-04-2024
P023,Product_23,Electronics,Warehouse_B,383,46,198,80.68,165,19-12-2024
P003,Product_3,Furniture,Warehouse_C,161,22,196,343.04,123,18-06-2024
P028,Product_28,Clothing,Warehouse_A,489,124,121,104.6,108,25-04-2024
P035,Product_35,Grocery,Warehouse_B,208,41,154,284.92,91,01-04-2024
P049,Product_49,Electronics,Warehouse_B,439,135,197,468.47,135,23-10-2024
P035,Product_35,Grocery,Warehouse_C,390,136,11,161.5,5,12-03-2024
P003,Product_3,Grocery,Warehouse_A,34,116,129,475.12,45,31-01-2024
P025,Product_25,Clothing,Warehouse_B,406,148,132,235.22,42,19-07-2024
P033,Product_33,Furniture,Warehouse_A,456,113,188,313.69,159,26-03-2024
P036,Product_36,Grocery,Warehouse_C,127,57,170,296.98,64,14-11-2024
P019,Product_19,Clothing,Warehouse_C,474,26,176,397.47,62,24-06-2024
P038,Product_38,Electronics,Warehouse_C,251,24,72,281.42,7,15-12-2024
P047,Product_47,Sports,Warehouse_A,384,137,53,388.93,39,28-01-2024
P026,Product_26,Grocery,Warehouse_C,281,31,195,449.07,149,24-07-2024
P022,Product_22,Grocery,Warehouse_A,25,124,49,485.67,29,01-01-2024
P029,Product_29,Electronics,Warehouse_C,301,139,173,476.94,65,04-09-2024
P011,Product_11,Sports,Warehouse_B,145,45,57,107.31,1,13-12-2024
P043,Product_43,Clothing,Warehouse_B,242,63,158,256.08,100,25-11-2024
P018,Product_18,Electronics,Warehouse_B,121,128,84,253.2,59,26-07-2024
P041,Product_41,Sports,Warehouse_C,46,122,141,233.58,89,29-04-2024
P019,Product_19,Furniture,Warehouse_A,153,66,131,256.99,56,04-10-2024
P048,Product_48,Grocery,Warehouse_C,483,87,168,66.6,121,17-04-2024
P014,Product_14,Furniture,Warehouse_B,418,98,125,90.69,41,16-02-2024
P039,Product_39,Clothing,Warehouse_A,55,135,123,255.35,69,15-05-2024
P001,Product_1,Furniture,Warehouse_B,390,75,34,51.73,30,05-11-2024
P023,Product_23,Furniture,Warehouse_B,429,55,137,348.78,39,10-11-2024
P012,Product_12,Clothing,Warehouse_B,213,109,191,442.81,106,21-12-2024
P046,Product_46,Electronics,Warehouse_C,99,87,38,367.89,27,08-12-2024
P031,Product_31,Electronics,Warehouse_A,285,50,81,55.65,49,29-06-2024
P034,Product_34,Grocery,Warehouse_B,54,48,40,306.38,32,15-10-2024
P035,Product_35,Furniture,Warehouse_B,30,77,79,336.45,73,25-01-2024
P011,Product_11,Clothing,Warehouse_B,420,87,80,153.35,57,20-03-2024
P050,Product_50,Grocery,Warehouse_B,302,34,34,219.07,22,01-05-2024
P029,Product_29,Furniture,Warehouse_B,25,131,50,249.01,12,02-08-2024
P032,Product_32,Furniture,Warehouse_C,104,121,192,221.05,106,26-07-2024
P020,Product_20,Sports,Warehouse_A,110,110,170,456.4,6,24-02-2024
P028,Product_28,Electronics,Warehouse_B,184,59,138,337.57,125,26-11-2024
